2009-05-21 16:00:00,54362.0
2009-05-22 16:00:00,54306.0
2009-05-26 16:00:00,54423.0
2009-05-27 16:00:00,54404.0
2009-05-28 16:00:00,54621.0
2009-05-29 16:00:00,54942.0
2009-06-01 16:00:00,55221.0
2009-06-02 16:00:00,55190.0
2009-06-03 16:00:00,54868.0
2009-06-04 16:00:00,55256.0
2009-06-05 16:00:00,55188.0
2009-06-08 16:00:00,55162.0
2009-06-09 16:00:00,55297.0
2009-06-10 16:00:00,55305.0
2009-06-11 16:00:00,55363.0
2009-06-12 16:00:00,55332.0
2009-06-15 16:00:00,55177.0
2009-06-16 16:00:00,55050.0
2009-06-17 16:00:00,54988.0
2009-06-18 16:00:00,54964.0
2009-06-19 16:00:00,55035.0
2009-06-22 16:00:00,54728.0
2009-06-23 16:00:00,54737.0
2009-06-24 16:00:00,54868.0
2009-06-25 16:00:00,54963.0
2009-06-26 16:00:00,55008.0
2009-06-29 16:00:00,55056.0
2009-06-30 16:00:00,55108.0
2009-07-01 16:00:00,55094.0
2009-07-02 16:00:00,54930.0
2009-07-06 16:00:00,54822.0
2009-07-07 16:00:00,54723.0
2009-07-08 16:00:00,54545.0
2009-07-09 16:00:00,54750.0
2009-07-10 16:00:00,54748.0
2009-07-13 16:00:00,54856.0
2009-07-14 16:00:00,54926.0
2009-07-15 16:00:00,55185.0
2009-07-16 16:00:00,55319.0
2009-07-17 16:00:00,55289.0
2009-07-20 16:00:00,55406.0
2009-07-21 16:00:00,55304.0
2009-07-22 16:00:00,55376.0
2009-07-23 16:00:00,55706.0
2009-07-24 16:00:00,55673.0
2009-07-27 16:00:00,55932.0
2009-07-28 16:00:00,55926.0
2009-07-29 16:00:00,55890.0
2009-07-30 16:00:00,56054.0
2009-07-31 16:00:00,56123.0
2009-08-03 16:00:00,56267.0
2009-08-04 16:00:00,56340.0
2009-08-05 16:00:00,56443.0
2009-08-06 16:00:00,56307.0
2009-08-07 16:00:00,56411.0
2009-08-10 16:00:00,56396.0
2009-08-11 16:00:00,56213.0
2009-08-12 16:00:00,56286.0
2009-08-13 16:00:00,56441.0
2009-08-14 16:00:00,56457.0
2009-08-17 16:00:00,56161.0
2009-08-18 16:00:00,56305.0
2009-08-19 16:00:00,56322.0
2009-08-20 16:00:00,56353.0
2009-08-21 16:00:00,56525.0
2009-08-24 16:00:00,56507.0
2009-08-25 16:00:00,56617.0
2009-08-26 16:00:00,56627.0
2009-08-27 16:00:00,56811.0
2009-08-28 16:00:00,56938.0
2009-08-31 16:00:00,56895.0
2009-09-01 16:00:00,56534.0
2009-09-02 16:00:00,56438.0
2009-09-03 16:00:00,56845.0
2009-09-04 16:00:00,57058.0
2009-09-08 16:00:00,57049.0
2009-09-09 16:00:00,57205.0
2009-09-10 16:00:00,57417.0
2009-09-11 16:00:00,57418.0
2009-09-14 16:00:00,57508.0
2009-09-15 16:00:00,57681.0
2009-09-16 16:00:00,57782.0
2009-09-17 16:00:00,57664.0
2009-09-18 16:00:00,57640.0
2009-09-21 16:00:00,57671.0
2009-09-22 16:00:00,57831.0
2009-09-23 16:00:00,57785.0
2009-09-24 16:00:00,57475.0
2009-09-25 16:00:00,57388.0
2009-09-28 16:00:00,57618.0
2009-09-29 16:00:00,57499.0
2009-09-30 16:00:00,57459.0
2009-10-01 16:00:00,57130.0
